frame_index,timestamp,ssim,mse,psnr,lpips,flip,optical_flow,fps,fps_interpolated,resolution,comparison
3320,55.333,0.8408336043357849,141.44447326660156,26.62494378157333,0.13133886456489563,4.131747722625732,20.290161139113223,,,1080p,1080p_DLAA_vs_Balanced
3330,55.5,0.7616804242134094,230.78358459472656,24.498754462172585,0.17606329917907715,5.405818462371826,8.16369628232087,,,1080p,1080p_DLAA_vs_Balanced
3340,55.667,0.7775636315345764,218.4258270263672,24.737763721104926,0.17372453212738037,5.295103073120117,8.924743658108241,,,1080p,1080p_DLAA_vs_Balanced
3350,55.833,0.7528665065765381,258.08282470703125,24.013212574598683,0.2011919915676117,5.858095169067383,0.22537230755648352,,,1080p,1080p_DLAA_vs_Balanced
3360,56.0,0.7634655237197876,268.7021789550781,23.838091726471355,0.2093125283718109,5.790204048156738,3.131958004047874,,,1080p,1080p_DLAA_vs_Balanced
3370,56.167,0.7541357278823853,282.4483642578125,23.621412969163394,0.21332025527954102,5.908431529998779,0.7741699167206093,,,1080p,1080p_DLAA_vs_Balanced
3380,56.333,0.7531763315200806,274.164794921875,23.750686739183003,0.20809605717658997,5.864528179168701,7.756637577513914,,,1080p,1080p_DLAA_vs_Balanced
3390,56.5,0.7529012560844421,261.0580749511719,23.963432296782038,0.2105109840631485,5.777407169342041,8.962097173397524,,,1080p,1080p_DLAA_vs_Balanced
3400,56.667,0.7568129897117615,244.11512756347656,24.254856678342698,0.20725229382514954,5.6624932289123535,9.77105713222852,,,1080p,1080p_DLAA_vs_Balanced
3410,56.833,0.7589237689971924,235.84283447265625,24.404576750975508,0.20730644464492798,5.650928020477295,0.8643493720527999,,,1080p,1080p_DLAA_vs_Balanced
3420,57.0,0.7567145228385925,235.35350036621094,24.413596990010507,0.195564404129982,5.632233619689941,15.632629396322955,,,1080p,1080p_DLAA_vs_Balanced
3430,57.167,0.7800435423851013,206.55882263183594,24.980366113810515,0.17215657234191895,5.210526466369629,17.329223638764603,,,1080p,1080p_DLAA_vs_Balanced
3440,57.333,0.7634323835372925,241.67724609375,24.298445973493855,0.1983315497636795,5.53433084487915,3.8542175322282617,,,1080p,1080p_DLAA_vs_Balanced
3450,57.5,0.7749572992324829,246.72738647460938,24.20863002482033,0.19129678606987,5.526554584503174,9.820556646709008,,,1080p,1080p_DLAA_vs_Balanced
3460,57.667,0.7802267670631409,245.90151977539062,24.223191479973252,0.19204971194267273,5.502152919769287,8.856704715071913,,,1080p,1080p_DLAA_vs_Balanced
3470,57.833,0.7784102559089661,255.61683654785156,24.054909050473814,0.1944034993648529,5.620073318481445,6.307708746470354,,,1080p,1080p_DLAA_vs_Balanced
3480,58.0,0.7711998224258423,275.3642272949219,23.731728406968674,0.20002132654190063,5.781336784362793,10.707534794245731,,,1080p,1080p_DLAA_vs_Balanced
3490,58.167,0.7748426795005798,282.3106689453125,23.623530697683766,0.19591081142425537,5.777566432952881,9.8810424869244,,,1080p,1080p_DLAA_vs_Balanced
3500,58.333,0.7671303153038025,307.1987609863281,23.25660901129158,0.2080775797367096,6.008427619934082,19.898773197852734,,,1080p,1080p_DLAA_vs_Balanced
3510,58.5,0.771499752998352,319.4810791015625,23.08635218201684,0.21209073066711426,6.042789459228516,27.555084235103834,,,1080p,1080p_DLAA_vs_Balanced
3520,58.667,0.7703866958618164,331.2733459472656,22.928938666512014,0.212800994515419,6.097562789916992,24.531463625996537,,,1080p,1080p_DLAA_vs_Balanced
3530,58.833,0.7636001706123352,353.70733642578125,22.64436293034526,0.22635960578918457,6.463810443878174,32.125488289397595,,,1080p,1080p_DLAA_vs_Balanced
3540,59.0,0.7582486271858215,360.0655517578125,22.56698787392017,0.2291969656944275,6.490333557128906,45.86962891201836,,,1080p,1080p_DLAA_vs_Balanced
3550,59.167,0.7619686126708984,362.2889709472656,22.54025247726695,0.23647120594978333,6.565871715545654,43.93927002550504,,,1080p,1080p_DLAA_vs_Balanced
3560,59.333,0.7574164271354675,365.4587707519531,22.502419717625244,0.2347288429737091,6.622780799865723,44.534057620739134,,,1080p,1080p_DLAA_vs_Balanced
3570,59.5,0.7528994679450989,395.0302429199219,22.1645001503777,0.25644370913505554,6.925060749053955,53.65057373653883,,,1080p,1080p_DLAA_vs_Balanced
3580,59.667,0.7399645447731018,426.5379333496094,21.831227004831476,0.2651098668575287,7.290816307067871,44.52795410292106,,,1080p,1080p_DLAA_vs_Balanced
3590,59.833,0.736404299736023,402.1128234863281,22.087324377760687,0.2614555060863495,7.072301864624023,66.81433105866523,,,1080p,1080p_DLAA_vs_Balanced
3600,60.0,0.7211807370185852,433.5547790527344,21.76036383075679,0.27283886075019836,7.318698883056641,50.813232423002205,,,1080p,1080p_DLAA_vs_Balanced
3610,60.167,0.7249871492385864,392.83917236328125,22.188655734714647,0.26102393865585327,7.060553550720215,51.884063728730894,,,1080p,1080p_DLAA_vs_Balanced
3620,60.333,0.7262163162231445,375.122314453125,22.389074615915852,0.27221211791038513,6.97096586227417,14.397674566547607,,,1080p,1080p_DLAA_vs_Balanced
3630,60.5,0.7280458211898804,330.32879638671875,22.941339259390595,0.2442958652973175,6.4177350997924805,11.51345826137117,,,1080p,1080p_DLAA_vs_Balanced
3640,60.667,0.7396683096885681,280.8697814941406,23.645753444726886,0.21657001972198486,5.852413177490234,12.00354004513548,,,1080p,1080p_DLAA_vs_Balanced
3650,60.833,0.7281443476676941,304.8349914550781,23.29015543464042,0.24079841375350952,6.049240589141846,13.171722407089533,,,1080p,1080p_DLAA_vs_Balanced
3660,61.0,0.7140485644340515,310.189453125,23.214533337587437,0.228863924741745,6.062960624694824,1.8211059575070294,,,1080p,1080p_DLAA_vs_Balanced
3670,61.167,0.6943014860153198,364.8955993652344,22.509117350557965,0.2544975280761719,6.595376968383789,10.874053951276949,,,1080p,1080p_DLAA_vs_Balanced
3680,61.333,0.691102147102356,381.529541015625,22.315521907830856,0.2589704096317291,6.72908878326416,10.452148430153386,,,1080p,1080p_DLAA_vs_Balanced
3690,61.5,0.6815088987350464,393.7370300292969,22.17874099795916,0.2589242458343506,6.896739959716797,5.44277953361734,,,1080p,1080p_DLAA_vs_Balanced
3700,61.667,0.6771011352539062,397.6954650878906,22.13529722103539,0.2509772479534149,6.92104959487915,6.054199223715045,,,1080p,1080p_DLAA_vs_Balanced
3710,61.833,0.6703585386276245,420.0335693359375,21.897963600062887,0.24887341260910034,7.114774703979492,1.5057678270756014,,,1080p,1080p_DLAA_vs_Balanced
3720,62.0,0.6612778306007385,451.5813293457031,21.583443831724573,0.2615807354450226,7.479314804077148,7.1691284128941675,,,1080p,1080p_DLAA_vs_Balanced
3730,62.167,0.6634522676467896,417.2162170410156,21.92719179918438,0.2378062605857849,7.103538990020752,1.756164554392626,,,1080p,1080p_DLAA_vs_Balanced
3740,62.333,0.6625738739967346,425.54840087890625,21.841313980003314,0.24152326583862305,7.139337539672852,7.3627319296873,,,1080p,1080p_DLAA_vs_Balanced
3750,62.5,0.6605174541473389,435.6524353027344,21.739402147792738,0.2433525025844574,7.18319034576416,7.0881347625147555,,,1080p,1080p_DLAA_vs_Balanced
3760,62.667,0.6632215976715088,416.64984130859375,21.933091401180103,0.22629980742931366,6.922393798828125,1.3373718226048936,,,1080p,1080p_DLAA_vs_Balanced
3770,62.833,0.6624513268470764,420.3442687988281,21.894752304802857,0.22954197227954865,6.953322887420654,4.614654536834053,,,1080p,1080p_DLAA_vs_Balanced
3780,63.0,0.66098552942276,414.22381591796875,21.958452957059155,0.22313018143177032,6.8722758293151855,1.7890014590500414,,,1080p,1080p_DLAA_vs_Balanced
3790,63.167,0.6558348536491394,422.8570251464844,21.868868107177136,0.22898077964782715,6.991861343383789,6.249725336268909,,,1080p,1080p_DLAA_vs_Balanced
3800,63.333,0.6610887050628662,395.6670837402344,22.157504388419447,0.214440256357193,6.67291259765625,1.509307866855579,,,1080p,1080p_DLAA_vs_Balanced
3810,63.5,0.6570912599563599,404.258056640625,22.064216769531704,0.21692314743995667,6.790501594543457,5.821960443847843,,,1080p,1080p_DLAA_vs_Balanced
3820,63.667,0.6600990295410156,392.7220458984375,22.189950792987915,0.2133839726448059,6.689369201660156,0.2992248485397795,,,1080p,1080p_DLAA_vs_Balanced
3830,63.833,0.6629908680915833,385.2561340332031,22.273307986025305,0.20855139195919037,6.595016956329346,1.7601623571991354,,,1080p,1080p_DLAA_vs_Balanced
3840,64.0,0.6684284210205078,370.34674072265625,22.444718339199724,0.2013777643442154,6.436838150024414,3.792175297909182,,,1080p,1080p_DLAA_vs_Balanced
3850,64.167,0.6894655227661133,336.4327392578125,22.861821092141934,0.18968643248081207,6.038613796234131,9.178100589258975,,,1080p,1080p_DLAA_vs_Balanced
3860,64.333,0.6826220750808716,340.0276184082031,22.81566167251694,0.19114762544631958,6.108366966247559,0.05554199570286755,,,1080p,1080p_DLAA_vs_Balanced
3870,64.5,0.6970411539077759,317.8677673339844,23.10833869375614,0.1866053193807602,5.829794406890869,7.577667238984873,,,1080p,1080p_DLAA_vs_Balanced
3880,64.667,0.6993484497070312,310.7741394042969,23.20635488387971,0.18381479382514954,5.769528865814209,4.771896363948599,,,1080p,1080p_DLAA_vs_Balanced
3890,64.833,0.7362873554229736,278.8346862792969,23.677335630248173,0.17230860888957977,5.32918119430542,8.127197265900605,,,1080p,1080p_DLAA_vs_Balanced
3900,65.0,0.7287470102310181,281.4951477050781,23.636094478015814,0.1730930060148239,5.384499549865723,0.8501586968705226,,,1080p,1080p_DLAA_vs_Balanced
3910,65.167,0.7568560242652893,259.2879943847656,23.992979524408483,0.165467768907547,5.0658369064331055,6.427825926807941,,,1080p,1080p_DLAA_vs_Balanced
3920,65.333,0.7706602215766907,247.3158416748047,24.198284251309502,0.16711828112602234,4.926152229309082,3.5025329544578483,,,1080p,1080p_DLAA_vs_Balanced
0,0.0,0.05729338899254799,6387.453125,10.07752634829413,0.7117761969566345,40.284820556640625,,,,1440p,1440p_DLAA_vs_Balanced
10,0.167,0.054546549916267395,6502.81103515625,9.999792268171522,0.7102401852607727,41.196372985839844,,,,1440p,1440p_DLAA_vs_Balanced
20,0.333,0.20636531710624695,5588.07568359375,10.658180814027613,0.6169886589050293,38.462242126464844,433.3403931230245,,,1440p,1440p_DLAA_vs_Balanced
30,0.5,0.35128259658813477,4767.88232421875,11.347548327961993,0.5797440409660339,35.261558532714844,445.18898014818006,,,1440p,1440p_DLAA_vs_Balanced
40,0.667,0.4480619728565216,3997.3837890625,12.113045139662129,0.5600695013999939,31.97222137451172,431.4220962996144,,,1440p,1440p_DLAA_vs_Balanced
50,0.833,0.5207003355026245,3360.041748046875,12.86735687396593,0.5381879210472107,29.0034122467041,346.8381653155568,,,1440p,1440p_DLAA_vs_Balanced
60,1.0,0.5836798548698425,2697.707763671875,13.820854590823428,0.5261740684509277,25.83652687072754,290.3281555382315,,,1440p,1440p_DLAA_vs_Balanced
70,1.167,0.630463719367981,2356.365478515625,14.408377093060736,0.5166225433349609,23.693044662475586,229.47320557074912,,,1440p,1440p_DLAA_vs_Balanced
80,1.333,0.6864991188049316,2103.047119140625,14.90231357628323,0.5024045705795288,21.296993255615234,65.80673217531086,,,1440p,1440p_DLAA_vs_Balanced
90,1.5,0.7266721725463867,1876.7926025390625,15.396640778839652,0.4973312020301819,19.552139282226562,19.573913567789987,,,1440p,1440p_DLAA_vs_Balanced
100,1.667,0.7410594820976257,1940.62109375,15.251396131958558,0.4997243285179138,19.3846492767334,54.4028778171774,,,1440p,1440p_DLAA_vs_Balanced
110,1.833,0.7373223304748535,2344.051025390625,14.431132996803926,0.4955520033836365,21.22099494934082,173.4922027754662,,,1440p,1440p_DLAA_vs_Balanced
120,2.0,0.7176649570465088,2861.338623046875,13.565111037552796,0.5159478783607483,23.976930618286133,267.018524192741,,,1440p,1440p_DLAA_vs_Balanced
130,2.167,0.6886179447174072,3403.030029296875,12.812145794181816,0.540837287902832,26.778995513916016,294.71827700726146,,,1440p,1440p_DLAA_vs_Balanced
140,2.333,0.6735908389091492,3491.103271484375,12.701176648545246,0.5484694242477417,27.687007904052734,323.5087890957789,155.0,False,1440p,1440p_DLAA_vs_Balanced
150,2.5,0.6672347187995911,3430.0,12.7778624082514,0.5421991944313049,27.944522857666016,333.68260959420786,155.0,False,1440p,1440p_DLAA_vs_Balanced
160,2.667,0.6639297008514404,3284.21142578125,12.966492531956257,0.5454455018043518,27.81275749206543,321.66674808584355,155.0,False,1440p,1440p_DLAA_vs_Balanced
170,2.833,0.6627563238143921,3034.185302734375,13.310382605221523,0.5462480783462524,27.08409881591797,323.47570041534016,155.0,False,1440p,1440p_DLAA_vs_Balanced
180,3.0,0.6649406552314758,2698.359619140625,13.81980531840198,0.5514577031135559,25.933460235595703,301.80056003534565,155.0,False,1440p,1440p_DLAA_vs_Balanced
190,3.167,0.6724375486373901,2256.049072265625,14.597318189332047,0.5462930798530579,24.03590965270996,270.66525270623595,155.0,False,1440p,1440p_DLAA_vs_Balanced
200,3.333,0.6803094744682312,1920.292236328125,15.297130347857495,0.5482543110847473,22.06905746459961,231.9213409529109,153.0,False,1440p,1440p_DLAA_vs_Balanced
210,3.5,0.678051233291626,1883.2825927734375,15.381648686400071,0.5505136251449585,21.8536376953125,197.4632568345352,153.0,False,1440p,1440p_DLAA_vs_Balanced
220,3.667,0.6992754340171814,1501.683349609375,16.365019954535917,0.546381413936615,19.046262741088867,131.48986815650738,153.0,False,1440p,1440p_DLAA_vs_Balanced
230,3.833,0.7193620204925537,1181.552978515625,17.40627161551097,0.5466833710670471,16.207260131835938,91.26768492404591,153.0,False,1440p,1440p_DLAA_vs_Balanced
240,4.0,0.727442741394043,1148.4986572265625,17.52949869094319,0.5431188344955444,15.320070266723633,41.47926331376621,153.0,False,1440p,1440p_DLAA_vs_Balanced
250,4.167,0.7192463278770447,1218.75244140625,17.271648621812552,0.5492708086967468,15.416367530822754,90.34284975255119,153.0,False,1440p,1440p_DLAA_vs_Balanced
260,4.333,0.7194642424583435,1257.61962890625,17.13531053658628,0.5546241402626038,15.623556137084961,103.0867309779525,158.0,False,1440p,1440p_DLAA_vs_Balanced
270,4.5,0.7111746668815613,1312.8917236328125,16.94851450290848,0.5640202760696411,15.891966819763184,144.64144900598768,158.0,False,1440p,1440p_DLAA_vs_Balanced
280,4.667,0.7148846387863159,1276.5340576171875,17.0704795470226,0.5602372884750366,15.559621810913086,151.42190554516782,158.0,False,1440p,1440p_DLAA_vs_Balanced
290,4.833,0.7344764471054077,1202.16015625,17.33118031019638,0.5511987209320068,14.828757286071777,167.35035707663798,158.0,False,1440p,1440p_DLAA_vs_Balanced
300,5.0,0.7469324469566345,889.7329711914062,18.63820676176716,0.5387123227119446,13.641243934631348,325.4429092559641,158.0,False,1440p,1440p_DLAA_vs_Balanced
310,5.167,0.7365716695785522,1042.5157470703125,17.94997737208597,0.5500741004943848,14.805464744567871,226.11876679747712,158.0,False,1440p,1440p_DLAA_vs_Balanced
320,5.333,0.7323284149169922,1193.24560546875,17.363505172632653,0.5587108135223389,15.607819557189941,136.2028579733266,159.0,False,1440p,1440p_DLAA_vs_Balanced
330,5.5,0.7433341145515442,1047.520751953125,17.929177255355825,0.562039852142334,14.383368492126465,88.98916625155223,159.0,False,1440p,1440p_DLAA_vs_Balanced
340,5.667,0.7131581902503967,1314.97021484375,16.941644450577236,0.5644949078559875,15.869397163391113,12.037857049715655,159.0,False,1440p,1440p_DLAA_vs_Balanced
350,5.833,0.7029702067375183,1473.0985107421875,16.448485704127865,0.5679898262023926,16.853727340698242,1.6649627761008503,159.0,False,1440p,1440p_DLAA_vs_Balanced
360,6.0,0.6832337379455566,1637.8858642578125,15.987967261114386,0.5949715971946716,17.891307830810547,9.402221688272448,159.0,False,1440p,1440p_DLAA_vs_Balanced
370,6.167,0.6666627526283264,1724.27587890625,15.76473608021146,0.5958256721496582,18.663408279418945,37.2330474991991,159.0,False,1440p,1440p_DLAA_vs_Balanced
380,6.333,0.6620277762413025,1633.8790283203125,15.998604624523136,0.5860430002212524,18.847352981567383,19.11987302436765,163.0,False,1440p,1440p_DLAA_vs_Balanced
390,6.5,0.6207152009010315,2365.40966796875,14.391739933287235,0.6816961765289307,23.222484588623047,248.91915891900848,163.0,False,1440p,1440p_DLAA_vs_Balanced
400,6.667,0.5771212577819824,2436.36474609375,14.263380541822306,0.6781313419342041,24.80211067199707,489.89099120589276,163.0,False,1440p,1440p_DLAA_vs_Balanced
410,6.833,0.5898069143295288,2238.689697265625,14.630864602788305,0.6852116584777832,24.035554885864258,293.31848144460173,163.0,False,1440p,1440p_DLAA_vs_Balanced
420,7.0,0.5842624306678772,2468.912841796875,14.20574602242093,0.6954395771026611,25.44011688232422,327.2855529896968,163.0,False,1440p,1440p_DLAA_vs_Balanced
430,7.167,0.5918821692466736,2717.75439453125,13.788701542107137,0.6752451658248901,26.61235237121582,104.12298586038645,163.0,False,1440p,1440p_DLAA_vs_Balanced
440,7.333,0.591644287109375,2943.8740234375,13.441611394743727,0.6822217106819153,27.56342124938965,53.12216189347413,159.0,False,1440p,1440p_DLAA_vs_Balanced
450,7.5,0.5916016697883606,3100.07177734375,13.217086115034963,0.6593839526176453,28.00812530517578,123.25717165173734,159.0,False,1440p,1440p_DLAA_vs_Balanced
460,7.667,0.6071884036064148,2974.228515625,13.397060277302764,0.6445615887641907,28.110366821289062,94.26296999714287,159.0,False,1440p,1440p_DLAA_vs_Balanced
470,7.833,0.5934566259384155,2826.815673828125,13.617828701885077,0.6389352679252625,27.61009407043457,126.17123415523031,159.0,False,1440p,1440p_DLAA_vs_Balanced
480,8.0,0.5993883609771729,2852.49365234375,13.57855674212417,0.6375417709350586,28.00008773803711,178.5690155298761,159.0,False,1440p,1440p_DLAA_vs_Balanced
490,8.167,0.5926781892776489,2806.69775390625,13.64884713776104,0.6292462944984436,28.42104148864746,177.2698211930475,159.0,False,1440p,1440p_DLAA_vs_Balanced
500,8.333,0.6079502105712891,2671.19580078125,13.863746375480728,0.6376676559448242,27.974285125732422,142.416549703604,149.0,False,1440p,1440p_DLAA_vs_Balanced
510,8.5,0.6255760192871094,2467.26806640625,14.208640231186125,0.6464824080467224,26.65385627746582,75.13735964588625,149.0,False,1440p,1440p_DLAA_vs_Balanced
520,8.667,0.6140925288200378,2647.4150390625,13.902583292586971,0.6795680522918701,27.752891540527344,167.99822995937268,149.0,False,1440p,1440p_DLAA_vs_Balanced
530,8.833,0.5910613536834717,2691.419921875,13.830988981374086,0.696784496307373,28.008464813232422,352.958374015117,149.0,False,1440p,1440p_DLAA_vs_Balanced
540,9.0,0.5876787304878235,2681.52880859375,13.846978937675594,0.6940996050834656,27.367431640625,293.2850952124943,149.0,False,1440p,1440p_DLAA_vs_Balanced
550,9.167,0.5690535306930542,2642.258544921875,13.911050498077246,0.7078223824501038,27.33562660217285,299.69412232362936,149.0,False,1440p,1440p_DLAA_vs_Balanced
